function,signature
SoundReq,"void SoundReq(Sound sound)"
EnqueueSFX,"void EnqueueSFX(Sound sound)"
SoundReqClipped,"void SoundReqClipped(Entity* entity, Sound sound)"
CreateItemEntity,"void CreateItemEntity(Item type, u32 type2, u32 delay)"
ForceEquipItem,"void ForceEquipItem(Item itemID, u32 itemSlot)"
GetInventoryValue,"u32 GetInventoryValue(Item item)"
GiveItem,"u32 GiveItem(Item item, u32 param_2)"
IsItemEquipped,"u32 IsItemEquipped(Item itemID)"
SetInventoryValue,"void SetInventoryValue(Item item,u32 param_2)"
sub_080281E0,"u32 sub_080281E0(Item item)"
sub_08028224,"void sub_08028224(Item item)"
sub_0807CB24,"u32 sub_0807CB24(int param_1,Item param_2)"
InitItemGetSequence,"void InitItemGetSequence(Item param_1,u32 param_2,u32 param_3)"
FindEntity,"Entity* FindEntity(EntityKind kind,u32 id,u32 listIndex,u32 type,u32 type2)"
FindEntityByID,"Entity* FindEntityByID(EntityKind kind,u32 id,u32 listIndex)"
CreateObjectWithParent,"Entity* CreateObjectWithParent(Entity* parent,Object id,u32 type,u32 type2)"
CreateObject,"Entity* CreateObject(Object id,u32 type,u32 type2)"
CreateEnemy,"Entity* CreateEnemy(Enemy id,u32 type)"
CreatePlayerItem,"Entity* CreatePlayerItem(PlayerItem param_1,u32 param_2,u32 param_3,u32 param_4)"
CreatePlayerItemWithParent,"void CreatePlayerItemWithParent(ItemBehavior* parent,PlayerItem param_2)"
CreateFx,"Entity* CreateFx(Entity* parent,Effect type,u32 type2)"
CreateDeathFx,"Entity* CreateDeathFx(Entity* param_1,Effect param_2,u32 param_3)"
Create0x68FX,"Entity* Create0x68FX(Entity* param_1,Effect param_2)"
SetGlobalFlag,"void SetGlobalFlag(Flag param_1)"
ClearGlobalFlag,"void ClearGlobalFlag(Flag param_1)"
CheckFlags,"u32 CheckFlags(Flag param_1)"
CreateProjectileWithParent,"Entity* CreateProjectileWithParent(Entity* param_1,Projectile param_2,u8 param_3)"
CreateProjectile,"Entity* CreateProjectile(Projectile param_1)"
